ID	nrOfMatches_AmplifierWordu46Amplifier	nrOfMatches_BeWordu46BeAsMainVerb	nrOfMatches_CausativeAdverbialSubordinatorWordu46CausativeAdverbialSubordinator	nrOfMatches_ConcessiveAdverbialSubordinatorWordu46ConcessiveAdverbialSubordinator	nrOfMatches_ConditionalAdverbialSubordinatorWordu46ConditionalAdverbialSubordinator	nrOfMatches_DemonstrativeWordu46Demonstrative	nrOfMatches_DowntonerWordu46Downtoner	nrOfMatches_EmphaticWordu46Emphatic	nrOfMatches_HedgeWordu46Hedge	nrOfMatches_InfinitiveWordu46Infinitive	nrOfMatches_OtherAdverbialSubordinatorWordu46OtherAdverbialSubordinator	nrOfMatches_PassivesWordu46AgentlessPassive	nrOfMatches_PassivesWordu46ByPassive	nrOfMatches_PronounWordu46ItPronoun	nrOfMatches_ThatComplementWordu46ThatAdjectiveComplement	nrOfMatches_ThatComplementWordu46ThatVerbComplement	nrOfMatches_WHClauseWordu46WH_Clause	outcome
390	6.0	0.0	1.0	0.0	1.0	7.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	10
391	3.0	0.0	0.0	0.0	1.0	7.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	12
392	1.0	0.0	1.0	0.0	0.0	20.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	8
393	1.0	0.0	2.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	8
394	2.0	0.0	3.0	0.0	1.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	7
395	0.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	6
396	1.0	0.0	4.0	0.0	1.0	9.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	7
397	1.0	0.0	1.0	0.0	3.0	15.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	10
398	0.0	0.0	2.0	0.0	1.0	7.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	10
399	0.0	0.0	0.0	0.0	2.0	9.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	8
39	0.0	0.0	1.0	0.0	0.0	9.0	1.0	6.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	3.0	0.0	10
3	0.0	0.0	0.0	0.0	1.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	7
400	0.0	0.0	3.0	0.0	0.0	6.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
401	0.0	0.0	2.0	0.0	0.0	3.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6
402	0.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	8
403	0.0	0.0	0.0	0.0	2.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	8
404	0.0	0.0	4.0	0.0	5.0	5.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	1.0	8
405	3.0	0.0	0.0	0.0	2.0	21.0	0.0	6.0	1.0	0.0	1.0	0.0	0.0	7.0	0.0	6.0	1.0	9
406	2.0	0.0	13.0	0.0	3.0	2.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8
407	0.0	0.0	1.0	0.0	1.0	7.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	8
408	0.0	0.0	7.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8
409	0.0	0.0	2.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	8
40	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	7
410	1.0	0.0	2.0	0.0	1.0	7.0	3.0	6.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	8
411	9.0	0.0	4.0	0.0	0.0	21.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	12
412	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	10
413	0.0	0.0	3.0	0.0	2.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	9
414	0.0	0.0	3.0	0.0	1.0	10.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	8
415	0.0	0.0	2.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	7
416	2.0	0.0	2.0	0.0	1.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6
417	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	8
418	0.0	0.0	5.0	0.0	2.0	12.0	1.0	9.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	3.0	0.0	12
419	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6
41	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2
420	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	8
421	2.0	0.0	1.0	0.0	4.0	4.0	1.0	7.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	6
422	0.0	0.0	1.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	7
423	0.0	0.0	5.0	0.0	3.0	16.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	3.0	1.0	9
424	9.0	0.0	2.0	0.0	1.0	16.0	4.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	9
425	0.0	0.0	1.0	0.0	1.0	2.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	10
426	0.0	0.0	0.0	0.0	0.0	12.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	9
427	4.0	0.0	5.0	0.0	3.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	1.0	11
428	0.0	0.0	1.0	0.0	2.0	3.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
429	1.0	0.0	5.0	0.0	2.0	15.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	9
42	1.0	0.0	3.0	0.0	3.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	8
430	0.0	0.0	1.0	0.0	4.0	9.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	1.0	8
431	2.0	0.0	4.0	0.0	1.0	19.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	11
432	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8
433	0.0	0.0	0.0	0.0	2.0	15.0	2.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	11
434	0.0	0.0	0.0	0.0	7.0	8.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	7
435	1.0	0.0	1.0	0.0	0.0	18.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	3.0	11
436	0.0	0.0	7.0	0.0	1.0	9.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	2.0	0.0	8
437	0.0	0.0	2.0	0.0	1.0	9.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	8
438	3.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8
439	2.0	0.0	3.0	0.0	0.0	16.0	1.0	7.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	10
43	0.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	6
440	0.0	0.0	6.0	1.0	3.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	1.0	8
441	1.0	0.0	3.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	8
442	0.0	0.0	5.0	0.0	0.0	16.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	1.0	10
443	0.0	0.0	9.0	0.0	1.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	8
444	1.0	0.0	0.0	0.0	1.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	8
445	0.0	0.0	5.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	8
446	1.0	0.0	2.0	0.0	1.0	11.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	10
447	1.0	0.0	6.0	0.0	1.0	12.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	4.0	11
448	3.0	0.0	1.0	0.0	0.0	17.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9
449	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2
44	1.0	0.0	1.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8
450	1.0	0.0	0.0	0.0	3.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	7
451	0.0	0.0	3.0	0.0	8.0	9.0	0.0	6.0	1.0	0.0	3.0	0.0	0.0	4.0	0.0	2.0	0.0	8
452	0.0	0.0	4.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7
453	1.0	0.0	2.0	0.0	0.0	7.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	9
454	3.0	0.0	2.0	1.0	1.0	7.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	8
455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4
456	0.0	0.0	4.0	0.0	1.0	2.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	7
457	1.0	0.0	0.0	0.0	0.0	18.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	1.0	10
458	0.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	9
459	1.0	0.0	1.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	8
45	0.0	0.0	0.0	0.0	6.0	0.0	1.0	10.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	8
460	0.0	0.0	1.0	1.0	1.0	3.0	0.0	5.0	1.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	8
461	3.0	0.0	0.0	0.0	0.0	6.0	1.0	9.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	8
462	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	8
463	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	2.0	8
464	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	7
465	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	8
466	1.0	0.0	1.0	0.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	9
467	0.0	0.0	3.0	0.0	0.0	9.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	2.0	0.0	8
468	0.0	0.0	0.0	0.0	2.0	6.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8
469	0.0	0.0	2.0	0.0	0.0	5.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9
46	0.0	0.0	5.0	0.0	1.0	5.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	14.0	0.0	0.0	0.0	8
470	0.0	0.0	2.0	0.0	2.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	8
471	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	1.0	8
472	0.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	12
473	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	7
474	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6
475	1.0	0.0	3.0	0.0	0.0	9.0	2.0	10.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	9
476	2.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	8
477	0.0	0.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6
478	2.0	0.0	2.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8
479	0.0	0.0	0.0	0.0	1.0	7.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	1.0	10
47	0.0	0.0	1.0	1.0	0.0	8.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	8
480	0.0	0.0	4.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8
481	0.0	0.0	1.0	0.0	2.0	10.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	10
482	1.0	0.0	0.0	0.0	2.0	11.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9
483	1.0	0.0	7.0	0.0	2.0	3.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	9
484	1.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7
485	0.0	0.0	1.0	0.0	3.0	5.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	10
486	0.0	0.0	4.0	0.0	3.0	20.0	0.0	8.0	3.0	0.0	1.0	0.0	0.0	3.0	0.0	6.0	0.0	9
487	0.0	0.0	6.0	0.0	0.0	8.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	8
488	1.0	0.0	2.0	0.0	0.0	6.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	8
489	0.0	0.0	1.0	0.0	4.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	9
48	1.0	0.0	4.0	0.0	2.0	3.0	2.0	10.0	1.0	0.0	1.0	0.0	0.0	7.0	0.0	1.0	0.0	11
490	1.0	0.0	1.0	0.0	1.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	8
491	0.0	0.0	3.0	0.0	0.0	10.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	8
492	0.0	0.0	3.0	0.0	2.0	9.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	7
493	0.0	0.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	8
494	2.0	0.0	0.0	1.0	0.0	20.0	4.0	6.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	9
495	0.0	0.0	2.0	0.0	2.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	8
496	0.0	0.0	1.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	9
497	1.0	0.0	2.0	0.0	4.0	24.0	1.0	17.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	3.0	9
498	1.0	0.0	5.0	2.0	0.0	10.0	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	12
499	1.0	0.0	1.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	9
49	4.0	0.0	1.0	0.0	1.0	9.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	6
4	0.0	0.0	3.0	0.0	0.0	12.0	1.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	10
500	0.0	0.0	0.0	0.0	0.0	6.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	1.0	10
501	0.0	0.0	0.0	0.0	0.0	12.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	8
502	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	7
503	1.0	0.0	2.0	0.0	0.0	5.0	0.0	6.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	8
504	0.0	0.0	3.0	0.0	0.0	9.0	0.0	11.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	10
505	2.0	0.0	0.0	0.0	3.0	11.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	10
506	2.0	0.0	6.0	0.0	5.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	7
507	1.0	0.0	4.0	0.0	3.0	19.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	1.0	10
508	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	9
509	2.0	0.0	2.0	0.0	2.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	11
50	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
510	1.0	0.0	2.0	0.0	1.0	6.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	7
511	2.0	0.0	5.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8
512	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8
513	1.0	0.0	2.0	0.0	0.0	6.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
514	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	2.0	0.0	8
515	0.0	0.0	2.0	0.0	2.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8
516	3.0	0.0	1.0	0.0	2.0	19.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	0.0	8
517	2.0	0.0	0.0	0.0	3.0	7.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	8
518	0.0	0.0	1.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	8
519	3.0	0.0	0.0	0.0	0.0	12.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	12
51	6.0	0.0	6.0	1.0	5.0	4.0	1.0	7.0	2.0	0.0	1.0	0.0	0.0	15.0	0.0	1.0	1.0	9
520	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	6
521	1.0	0.0	4.0	0.0	0.0	7.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	7
522	8.0	0.0	2.0	0.0	1.0	9.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	9
523	2.0	0.0	0.0	0.0	0.0	12.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	1.0	10
524	0.0	0.0	0.0	1.0	2.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.0	0.0	8
525	7.0	0.0	2.0	0.0	0.0	5.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0	0.0	9
526	0.0	0.0	1.0	0.0	1.0	8.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	7
527	0.0	0.0	2.0	1.0	3.0	5.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	8
528	1.0	0.0	2.0	0.0	3.0	2.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6
529	2.0	0.0	1.0	0.0	0.0	11.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	7
52	2.0	0.0	1.0	0.0	0.0	13.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	7
530	6.0	0.0	4.0	0.0	1.0	4.0	3.0	3.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	10
531	2.0	0.0	0.0	0.0	5.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	10
532	1.0	0.0	1.0	0.0	3.0	8.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	1.0	8
533	1.0	0.0	1.0	0.0	3.0	13.0	1.0	9.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	2.0	8
534	2.0	0.0	0.0	1.0	0.0	16.0	4.0	10.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	11
535	3.0	0.0	3.0	1.0	4.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	8
536	0.0	0.0	1.0	2.0	2.0	12.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8
537	0.0	0.0	1.0	0.0	0.0	8.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	8
538	0.0	0.0	1.0	0.0	2.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	8
539	2.0	0.0	5.0	0.0	7.0	10.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	9
53	0.0	0.0	3.0	1.0	2.0	21.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	8
540	0.0	0.0	3.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	8
541	1.0	0.0	4.0	0.0	3.0	9.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	8
542	0.0	0.0	0.0	0.0	1.0	14.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	10
543	3.0	0.0	0.0	0.0	2.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	8
544	0.0	0.0	4.0	0.0	1.0	8.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	8
545	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2
546	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6
547	0.0	0.0	5.0	0.0	3.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	8
548	0.0	0.0	0.0	0.0	2.0	8.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	8
549	0.0	0.0	3.0	0.0	1.0	13.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	4.0	0.0	8
54	0.0	0.0	1.0	0.0	2.0	8.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	10
550	2.0	0.0	3.0	0.0	2.0	12.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	10
551	0.0	0.0	5.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8
552	0.0	0.0	7.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	6
553	0.0	0.0	4.0	0.0	0.0	4.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	8
554	0.0	0.0	2.0	1.0	1.0	12.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	8
555	0.0	0.0	2.0	0.0	1.0	14.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	11
556	0.0	0.0	1.0	0.0	4.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	3.0	10
557	0.0	0.0	1.0	0.0	6.0	10.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10
558	0.0	0.0	0.0	0.0	3.0	8.0	2.0	4.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	10
